Batch number: 71, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 624410.000000, avg_PtsChecked 509959.535700, wrst_Dist 2.108073, avg_Dist 0.000288, wrst_RelativeDist 3.335020, avg_RelativeDist 1.000369, avg_rho 0.999700, tau 7182.600498, tau_other 0.002826, num_buckets 3567,ClusteringTime 0.025924,avg_SearchingTime 0.184103, wrst_SearchingTime 0.207346 
Batch number: 72, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 633766.000000, avg_PtsChecked 519423.196200, wrst_Dist 0.487574, avg_Dist 0.000062, wrst_RelativeDist 1.607867, avg_RelativeDist 1.000064, avg_rho 0.999800, tau 7214.283201, tau_other 0.002796, num_buckets 3579,ClusteringTime 0.026510,avg_SearchingTime 0.186583, wrst_SearchingTime 0.208866 
Batch number: 73, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 644658.000000, avg_PtsChecked 523801.280200, wrst_Dist 1.812746, avg_Dist 0.000330, wrst_RelativeDist 1.882360, avg_RelativeDist -nan, avg_rho 0.999500, tau 7175.431757, tau_other 0.002772, num_buckets 3598,ClusteringTime 0.026107,avg_SearchingTime 0.191143, wrst_SearchingTime 0.297145 
Batch number: 74, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 652218.000000, avg_PtsChecked 530642.802900, wrst_Dist 0.605252, avg_Dist 0.000347, wrst_RelativeDist 1.970362, avg_RelativeDist 1.000377, avg_rho 0.999200, tau 7170.920397, tau_other 0.002749, num_buckets 3617,ClusteringTime 0.028258,avg_SearchingTime 0.192963, wrst_SearchingTime 0.227488 
Batch number: 75, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 661546.000000, avg_PtsChecked 533952.562100, wrst_Dist 3.687549, avg_Dist 0.001142, wrst_RelativeDist 5.536012, avg_RelativeDist 1.001034, avg_rho 0.999500, tau 7119.438689, tau_other 0.002725, num_buckets 3633,ClusteringTime 0.028807,avg_SearchingTime 0.195056, wrst_SearchingTime 0.676528 
Batch number: 76, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 671840.000000, avg_PtsChecked 537936.253400, wrst_Dist 0.346067, avg_Dist 0.000035, wrst_RelativeDist 1.249617, avg_RelativeDist 1.000025, avg_rho 0.999900, tau 7078.179379, tau_other 0.002699, num_buckets 3647,ClusteringTime 0.032150,avg_SearchingTime 0.196902, wrst_SearchingTime 0.222098 
Batch number: 77, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 681605.000000, avg_PtsChecked 545989.904100, wrst_Dist 3.657474, avg_Dist 0.000731, wrst_RelativeDist 2.893723, avg_RelativeDist 1.000510, avg_rho 0.999400, tau 7090.848884, tau_other 0.002677, num_buckets 3665,ClusteringTime 0.031321,avg_SearchingTime 0.198565, wrst_SearchingTime 0.222461 
Batch number: 78, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 689016.000000, avg_PtsChecked 552477.827400, wrst_Dist 0.674965, avg_Dist 0.000384, wrst_RelativeDist 2.014004, avg_RelativeDist 1.000393, avg_rho 0.998900, tau 7083.119900, tau_other 0.002655, num_buckets 3681,ClusteringTime 0.032791,avg_SearchingTime 0.199074, wrst_SearchingTime 0.230769 
Batch number: 79, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 699389.000000, avg_PtsChecked 559196.619800, wrst_Dist 96.878971, avg_Dist 0.009907, wrst_RelativeDist 2.859782, avg_RelativeDist 1.000410, avg_rho 0.999000, tau 7078.509010, tau_other 0.002635, num_buckets 3701,ClusteringTime 0.032883,avg_SearchingTime 0.200846, wrst_SearchingTime 0.226748 
Batch number: 80, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 707878.000000, avg_PtsChecked 550065.799000, wrst_Dist 1.677042, avg_Dist 0.000216, wrst_RelativeDist 1.384920, avg_RelativeDist 1.000066, avg_rho 0.999800, tau 6875.891246, tau_other 0.002617, num_buckets 3722,ClusteringTime 0.031482,avg_SearchingTime 0.200592, wrst_SearchingTime 0.229590 
Batch number: 81, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 715421.000000, avg_PtsChecked 549208.262600, wrst_Dist 242.087583, avg_Dist 0.024855, wrst_RelativeDist 2.769259, avg_RelativeDist -nan, avg_rho 0.999200, tau 6780.416725, tau_other 0.002593, num_buckets 3734,ClusteringTime 0.028852,avg_SearchingTime 0.201252, wrst_SearchingTime 0.231013 
Batch number: 82, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 726283.000000, avg_PtsChecked 547059.912400, wrst_Dist 1.672009, avg_Dist 0.000604, wrst_RelativeDist 3.318630, avg_RelativeDist 1.000569, avg_rho 0.999300, tau 6671.529062, tau_other 0.002573, num_buckets 3751,ClusteringTime 0.023902,avg_SearchingTime 0.201904, wrst_SearchingTime 0.234466 
Batch number: 83, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 732385.000000, avg_PtsChecked 531306.625400, wrst_Dist 34.807374, avg_Dist 0.003750, wrst_RelativeDist 2.584761, avg_RelativeDist 1.000435, avg_rho 0.999100, tau 6401.348657, tau_other 0.002558, num_buckets 3774,ClusteringTime 0.025859,avg_SearchingTime 0.200885, wrst_SearchingTime 0.236812 
Batch number: 84, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 742884.000000, avg_PtsChecked 521015.321300, wrst_Dist 9.533096, avg_Dist 0.001080, wrst_RelativeDist 1.340513, avg_RelativeDist 1.000105, avg_rho 0.999500, tau 6202.625375, tau_other 0.002547, num_buckets 3803,ClusteringTime 0.030563,avg_SearchingTime 0.201191, wrst_SearchingTime 0.242070 
Batch number: 85, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 752318.000000, avg_PtsChecked 633337.364900, wrst_Dist 2.514669, avg_Dist 0.000781, wrst_RelativeDist 2.021978, avg_RelativeDist 1.000312, avg_rho 0.999100, tau 7451.102333, tau_other 0.002532, num_buckets 3826,ClusteringTime 0.030123,avg_SearchingTime 0.220932, wrst_SearchingTime 0.244280 
Batch number: 86, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 761985.000000, avg_PtsChecked 658777.299700, wrst_Dist 1.163933, avg_Dist 0.000127, wrst_RelativeDist 1.639803, avg_RelativeDist 1.000068, avg_rho 0.999800, tau 7660.277762, tau_other 0.002517, num_buckets 3848,ClusteringTime 0.024698,avg_SearchingTime 0.226470, wrst_SearchingTime 0.269399 
Batch number: 87, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 772145.000000, avg_PtsChecked 670302.560000, wrst_Dist 190.230766, avg_Dist 0.046434, wrst_RelativeDist 6.291043, avg_RelativeDist 1.001126, avg_rho 0.999300, tau 7704.704173, tau_other 0.002491, num_buckets 3853,ClusteringTime 0.021973,avg_SearchingTime 0.228976, wrst_SearchingTime 0.248778 
Batch number: 88, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 779363.000000, avg_PtsChecked 670162.641500, wrst_Dist 3.997080, avg_Dist 0.000863, wrst_RelativeDist 4.404268, avg_RelativeDist 1.000814, avg_rho 0.999100, tau 7615.560718, tau_other 0.002470, num_buckets 3864,ClusteringTime 0.022159,avg_SearchingTime 0.230556, wrst_SearchingTime 0.251559 
Batch number: 89, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 790433.000000, avg_PtsChecked 684216.793000, wrst_Dist 2.792373, avg_Dist 0.000795, wrst_RelativeDist 3.756193, avg_RelativeDist 1.000709, avg_rho 0.999000, tau 7687.906014, tau_other 0.002454, num_buckets 3882,ClusteringTime 0.024387,avg_SearchingTime 0.233755, wrst_SearchingTime 0.269655 
Batch number: 90, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 800252.000000, avg_PtsChecked 688839.564200, wrst_Dist 0.242850, avg_Dist 0.000044, wrst_RelativeDist 1.208794, avg_RelativeDist 1.000028, avg_rho 0.999800, tau 7653.849474, tau_other 0.002436, num_buckets 3897,ClusteringTime 0.023575,avg_SearchingTime 0.238722, wrst_SearchingTime 0.392153 
Batch number: 91, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 809878.000000, avg_PtsChecked 697095.293000, wrst_Dist 0.536441, avg_Dist 0.000142, wrst_RelativeDist 2.074119, avg_RelativeDist -nan, avg_rho 0.999600, tau 7660.464440, tau_other 0.002417, num_buckets 3910,ClusteringTime 0.023273,avg_SearchingTime 0.238564, wrst_SearchingTime 0.280260 
Batch number: 92, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 814855.000000, avg_PtsChecked 606820.920300, wrst_Dist 1.853692, avg_Dist 0.000557, wrst_RelativeDist 4.868118, avg_RelativeDist 1.000941, avg_rho 0.999100, tau 6595.945528, tau_other 0.002399, num_buckets 3924,ClusteringTime 0.024565,avg_SearchingTime 0.223993, wrst_SearchingTime 0.261266 
Batch number: 93, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 815035.000000, avg_PtsChecked 620519.044700, wrst_Dist 0.568289, avg_Dist 0.000184, wrst_RelativeDist 1.698906, avg_RelativeDist 1.000227, avg_rho 0.999500, tau 6672.314516, tau_other 0.002394, num_buckets 3958,ClusteringTime 0.070814,avg_SearchingTime 0.226812, wrst_SearchingTime 0.263566 
Batch number: 94, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 831844.000000, avg_PtsChecked 634006.915200, wrst_Dist 0.000000, avg_Dist 0.000000, wrst_RelativeDist 1.000000, avg_RelativeDist 1.000000, avg_rho 1.000000, tau 6744.821865, tau_other 0.002383, num_buckets 3982,ClusteringTime 0.072184,avg_SearchingTime 0.229409, wrst_SearchingTime 0.263515 
Batch number: 95, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 844033.000000, avg_PtsChecked 676719.543100, wrst_Dist 0.315770, avg_Dist 0.000062, wrst_RelativeDist 1.268010, avg_RelativeDist 1.000051, avg_rho 0.999600, tau 7123.434846, tau_other 0.002371, num_buckets 4004,ClusteringTime 0.071557,avg_SearchingTime 0.239040, wrst_SearchingTime 0.272656 
Batch number: 96, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 854895.000000, avg_PtsChecked 697580.241700, wrst_Dist 1.037277, avg_Dist 0.000154, wrst_RelativeDist 4.182243, avg_RelativeDist 1.000343, avg_rho 0.999600, tau 7266.533516, tau_other 0.002353, num_buckets 4016,ClusteringTime 0.041914,avg_SearchingTime 0.244392, wrst_SearchingTime 0.274193 
Batch number: 97, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 862784.000000, avg_PtsChecked 669327.676900, wrst_Dist 0.863483, avg_Dist 0.000279, wrst_RelativeDist 3.080637, avg_RelativeDist 1.000308, avg_rho 0.999500, tau 6900.354332, tau_other 0.002335, num_buckets 4027,ClusteringTime 0.019477,avg_SearchingTime 0.243098, wrst_SearchingTime 0.277788 
Batch number: 98, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 870406.000000, avg_PtsChecked 671021.312600, wrst_Dist 1.727861, avg_Dist 0.000423, wrst_RelativeDist 11.362850, avg_RelativeDist 1.001134, avg_rho 0.999300, tau 6847.224723, tau_other 0.002321, num_buckets 4044,ClusteringTime 0.024618,avg_SearchingTime 0.243845, wrst_SearchingTime 0.280302 
Batch number: 99, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 880697.000000, avg_PtsChecked 778498.338000, wrst_Dist 1.292389, avg_Dist 0.000227, wrst_RelativeDist 1.473278, avg_RelativeDist 1.000093, avg_rho 0.999600, tau 7863.698213, tau_other 0.002309, num_buckets 4063,ClusteringTime 0.025653,avg_SearchingTime 0.258300, wrst_SearchingTime 0.279528 
Batch number: 100, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 891176.000000, avg_PtsChecked 781612.406200, wrst_Dist 0.234652, avg_Dist 0.000023, wrst_RelativeDist 1.705196, avg_RelativeDist 1.000071, avg_rho 0.999900, tau 7816.202224, tau_other 0.002292, num_buckets 4074,ClusteringTime 0.020867,avg_SearchingTime 0.258631, wrst_SearchingTime 0.281312 
Batch number: 101, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 899024.000000, avg_PtsChecked 794614.364200, wrst_Dist 0.000000, avg_Dist 0.000000, wrst_RelativeDist 1.000000, avg_RelativeDist 1.000000, avg_rho 1.000000, tau 7867.547628, tau_other 0.002273, num_buckets 4081,ClusteringTime 0.021162,avg_SearchingTime 0.261825, wrst_SearchingTime 0.297962 
Batch number: 102, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 911384.000000, avg_PtsChecked 797523.122900, wrst_Dist 0.512936, avg_Dist 0.000098, wrst_RelativeDist 1.247573, avg_RelativeDist 1.000049, avg_rho 0.999800, tau 7818.932335, tau_other 0.002252, num_buckets 4084,ClusteringTime 0.020544,avg_SearchingTime 0.263831, wrst_SearchingTime 0.286215 
Batch number: 103, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 919100.000000, avg_PtsChecked 804423.422300, wrst_Dist 0.000000, avg_Dist 0.000000, wrst_RelativeDist 1.000000, avg_RelativeDist 1.000000, avg_rho 1.000000, tau 7810.014239, tau_other 0.002233, num_buckets 4089,ClusteringTime 0.021317,avg_SearchingTime 0.265598, wrst_SearchingTime 0.288229 
Batch number: 104, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 930626.000000, avg_PtsChecked 806785.556500, wrst_Dist 0.716373, avg_Dist 0.000161, wrst_RelativeDist 1.940820, avg_RelativeDist -nan, avg_rho 0.999700, tau 7757.631004, tau_other 0.002214, num_buckets 4094,ClusteringTime 0.020658,avg_SearchingTime 0.266407, wrst_SearchingTime 0.291183 
Batch number: 105, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 936829.000000, avg_PtsChecked 814742.068300, wrst_Dist 0.025817, avg_Dist 0.000004, wrst_RelativeDist 1.034208, avg_RelativeDist 1.000004, avg_rho 0.999800, tau 7759.525865, tau_other 0.002199, num_buckets 4105,ClusteringTime 0.022983,avg_SearchingTime 0.269255, wrst_SearchingTime 0.301356 
Batch number: 106, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 945609.000000, avg_PtsChecked 740556.235200, wrst_Dist 0.155315, avg_Dist 0.000023, wrst_RelativeDist 1.195012, avg_RelativeDist -nan, avg_rho 0.999800, tau 6986.449442, tau_other 0.002184, num_buckets 4115,ClusteringTime 0.022944,avg_SearchingTime 0.259231, wrst_SearchingTime 0.296561 
Batch number: 107, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 944902.000000, avg_PtsChecked 710789.259700, wrst_Dist 92.019605, avg_Dist 0.010293, wrst_RelativeDist 2.747107, avg_RelativeDist 1.000435, avg_rho 0.999200, tau 6642.956707, tau_other 0.002173, num_buckets 4133,ClusteringTime 0.057655,avg_SearchingTime 0.255285, wrst_SearchingTime 0.292940 
Batch number: 108, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 956530.000000, avg_PtsChecked 737004.356300, wrst_Dist 1.753653, avg_Dist 0.000353, wrst_RelativeDist 2.201904, avg_RelativeDist 1.000208, avg_rho 0.999500, tau 6824.182652, tau_other 0.002168, num_buckets 4162,ClusteringTime 0.073761,avg_SearchingTime 0.260289, wrst_SearchingTime 0.296537 
Batch number: 109, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 976409.000000, avg_PtsChecked 765460.013700, wrst_Dist 0.068950, avg_Dist 0.000012, wrst_RelativeDist 1.060025, avg_RelativeDist -nan, avg_rho 0.999800, tau 7022.639159, tau_other 0.002156, num_buckets 4178,ClusteringTime 0.069460,avg_SearchingTime 0.264698, wrst_SearchingTime 0.304429 
Batch number: 110, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 987012.000000, avg_PtsChecked 819018.206600, wrst_Dist 0.296857, avg_Dist 0.000030, wrst_RelativeDist 1.478608, avg_RelativeDist 1.000048, avg_rho 0.999900, tau 7445.694517, tau_other 0.002140, num_buckets 4185,ClusteringTime 0.061497,avg_SearchingTime 0.278276, wrst_SearchingTime 0.312794 
Batch number: 111, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 994247.000000, avg_PtsChecked 815847.782200, wrst_Dist 0.868233, avg_Dist 0.000173, wrst_RelativeDist 1.597012, avg_RelativeDist -nan, avg_rho 0.999600, tau 7350.053520, tau_other 0.002124, num_buckets 4192,ClusteringTime 0.018787,avg_SearchingTime 0.279610, wrst_SearchingTime 0.317091 
Batch number: 112, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1003349.000000, avg_PtsChecked 781176.745100, wrst_Dist 1.049624, avg_Dist 0.000318, wrst_RelativeDist 3.710484, avg_RelativeDist 1.000582, avg_rho 0.999400, tau 6974.862116, tau_other 0.002111, num_buckets 4204,ClusteringTime 0.019429,avg_SearchingTime 0.277303, wrst_SearchingTime 0.406620 
Batch number: 113, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1013549.000000, avg_PtsChecked 827031.643900, wrst_Dist 0.329236, avg_Dist 0.000033, wrst_RelativeDist 1.279311, avg_RelativeDist -nan, avg_rho 0.999900, tau 7318.937295, tau_other 0.002097, num_buckets 4213,ClusteringTime 0.023648,avg_SearchingTime 0.280813, wrst_SearchingTime 0.983629 
Batch number: 114, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1021833.000000, avg_PtsChecked 903033.444800, wrst_Dist 0.537850, avg_Dist 0.000054, wrst_RelativeDist 1.372268, avg_RelativeDist 1.000037, avg_rho 0.999900, tau 7921.425221, tau_other 0.002083, num_buckets 4221,ClusteringTime 0.023552,avg_SearchingTime 0.293539, wrst_SearchingTime 0.325087 
Batch number: 115, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1031989.000000, avg_PtsChecked 909454.607200, wrst_Dist 0.926729, avg_Dist 0.000118, wrst_RelativeDist 1.890908, avg_RelativeDist 1.000138, avg_rho 0.999700, tau 7908.380016, tau_other 0.002067, num_buckets 4225,ClusteringTime 0.019667,avg_SearchingTime 0.295505, wrst_SearchingTime 0.326788 
Batch number: 116, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1039985.000000, avg_PtsChecked 920302.938800, wrst_Dist 0.000000, avg_Dist 0.000000, wrst_RelativeDist 1.000000, avg_RelativeDist 1.000000, avg_rho 1.000000, tau 7933.725361, tau_other 0.002051, num_buckets 4229,ClusteringTime 0.019778,avg_SearchingTime 0.297583, wrst_SearchingTime 0.329345 
Batch number: 117, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1051119.000000, avg_PtsChecked 922081.735900, wrst_Dist 0.000000, avg_Dist 0.000000, wrst_RelativeDist 1.000000, avg_RelativeDist -nan, avg_rho 1.000000, tau 7881.119289, tau_other 0.002036, num_buckets 4235,ClusteringTime 0.019570,avg_SearchingTime 0.298566, wrst_SearchingTime 0.329850 
Batch number: 118, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1057529.000000, avg_PtsChecked 925266.321500, wrst_Dist 1.590726, avg_Dist 0.000204, wrst_RelativeDist 3.132069, avg_RelativeDist 1.000313, avg_rho 0.999700, tau 7841.318426, tau_other 0.002021, num_buckets 4239,ClusteringTime 0.020480,avg_SearchingTime 0.300158, wrst_SearchingTime 0.326316 
Batch number: 119, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1068119.000000, avg_PtsChecked 929599.683900, wrst_Dist 1.689838, avg_Dist 0.000205, wrst_RelativeDist 1.925030, avg_RelativeDist 1.000164, avg_rho 0.999700, tau 7811.840168, tau_other 0.002008, num_buckets 4249,ClusteringTime 0.021216,avg_SearchingTime 0.301824, wrst_SearchingTime 0.339421 
Batch number: 120, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1076658.000000, avg_PtsChecked 933592.974800, wrst_Dist 405.804855, avg_Dist 0.040803, wrst_RelativeDist 5.121517, avg_RelativeDist 1.000777, avg_rho 0.999600, tau 7780.019257, tau_other 0.001995, num_buckets 4255,ClusteringTime 0.021884,avg_SearchingTime 0.303007, wrst_SearchingTime 0.334281 
Batch number: 121, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1081006.000000, avg_PtsChecked 818438.888600, wrst_Dist 0.640309, avg_Dist 0.000161, wrst_RelativeDist 1.483710, avg_RelativeDist 1.000114, avg_rho 0.999400, tau 6764.025397, tau_other 0.001982, num_buckets 4263,ClusteringTime 0.024743,avg_SearchingTime 0.284679, wrst_SearchingTime 0.328258 
Batch number: 122, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1090223.000000, avg_PtsChecked 839103.557300, wrst_Dist 0.260084, avg_Dist 0.000044, wrst_RelativeDist 1.377601, avg_RelativeDist 1.000067, avg_rho 0.999800, tau 6877.966790, tau_other 0.001974, num_buckets 4282,ClusteringTime 0.069883,avg_SearchingTime 0.289312, wrst_SearchingTime 0.355085 
Batch number: 123, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1097087.000000, avg_PtsChecked 851410.144800, wrst_Dist 0.211132, avg_Dist 0.000021, wrst_RelativeDist 1.201969, avg_RelativeDist 1.000020, avg_rho 0.999900, tau 6922.102919, tau_other 0.001961, num_buckets 4289,ClusteringTime 0.067897,avg_SearchingTime 0.291999, wrst_SearchingTime 0.364771 
Batch number: 124, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1118655.000000, avg_PtsChecked 905998.580600, wrst_Dist 1.784634, avg_Dist 0.000343, wrst_RelativeDist 1.524873, avg_RelativeDist -nan, avg_rho 0.999600, tau 7306.513231, tau_other 0.001949, num_buckets 4296,ClusteringTime 0.071176,avg_SearchingTime 0.302880, wrst_SearchingTime 0.409353 
Batch number: 125, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1129452.000000, avg_PtsChecked 938902.250700, wrst_Dist 1.406520, avg_Dist 0.000247, wrst_RelativeDist 6.582433, avg_RelativeDist 1.000645, avg_rho 0.999800, tau 7511.293119, tau_other 0.001937, num_buckets 4304,ClusteringTime 0.041840,avg_SearchingTime 0.310144, wrst_SearchingTime 0.346843 
Batch number: 126, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1139178.000000, avg_PtsChecked 925832.149700, wrst_Dist 0.013739, avg_Dist 0.000001, wrst_RelativeDist 1.012525, avg_RelativeDist 1.000001, avg_rho 0.999900, tau 7347.947683, tau_other 0.001926, num_buckets 4315,ClusteringTime 0.019124,avg_SearchingTime 0.309910, wrst_SearchingTime 0.351170 
Batch number: 127, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1147577.000000, avg_PtsChecked 908294.826100, wrst_Dist 0.813689, avg_Dist 0.000100, wrst_RelativeDist 1.304933, avg_RelativeDist -nan, avg_rho 0.999800, tau 7151.999285, tau_other 0.001914, num_buckets 4321,ClusteringTime 0.019695,avg_SearchingTime 0.309336, wrst_SearchingTime 0.364590 
Batch number: 128, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1157608.000000, avg_PtsChecked 930229.508900, wrst_Dist 0.000000, avg_Dist 0.000000, wrst_RelativeDist 1.000000, avg_RelativeDist -nan, avg_rho 1.000000, tau 7267.490713, tau_other 0.001902, num_buckets 4329,ClusteringTime 0.021313,avg_SearchingTime 0.314149, wrst_SearchingTime 0.384623 
Batch number: 129, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1160852.000000, avg_PtsChecked 1027047.618800, wrst_Dist 2.643240, avg_Dist 0.000374, wrst_RelativeDist 3.669175, avg_RelativeDist 1.000370, avg_rho 0.999700, tau 7961.689065, tau_other 0.001891, num_buckets 4336,ClusteringTime 0.022719,avg_SearchingTime 0.328847, wrst_SearchingTime 0.361064 
Batch number: 130, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1170048.000000, avg_PtsChecked 1032751.053700, wrst_Dist 1.914627, avg_Dist 0.000191, wrst_RelativeDist 1.348976, avg_RelativeDist 1.000035, avg_rho 0.999900, tau 7944.318318, tau_other 0.001879, num_buckets 4342,ClusteringTime 0.020091,avg_SearchingTime 0.329720, wrst_SearchingTime 0.363411 
Batch number: 131, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1179121.000000, avg_PtsChecked 1036841.337900, wrst_Dist 4.805533, avg_Dist 0.000523, wrst_RelativeDist 2.039366, avg_RelativeDist 1.000201, avg_rho 0.999800, tau 7914.898522, tau_other 0.001867, num_buckets 4348,ClusteringTime 0.019706,avg_SearchingTime 0.331613, wrst_SearchingTime 0.362801 
Batch number: 132, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1190533.000000, avg_PtsChecked 1049534.230400, wrst_Dist 0.000000, avg_Dist 0.000000, wrst_RelativeDist 1.000000, avg_RelativeDist -nan, avg_rho 1.000000, tau 7951.096408, tau_other 0.001855, num_buckets 4353,ClusteringTime 0.019707,avg_SearchingTime 0.333862, wrst_SearchingTime 0.368217 
Batch number: 133, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1199946.000000, avg_PtsChecked 1053060.864700, wrst_Dist 0.789221, avg_Dist 0.000129, wrst_RelativeDist 1.250479, avg_RelativeDist 1.000039, avg_rho 0.999800, tau 7917.830041, tau_other 0.001843, num_buckets 4358,ClusteringTime 0.019814,avg_SearchingTime 0.335404, wrst_SearchingTime 0.374673 
Batch number: 134, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1209870.000000, avg_PtsChecked 1053928.419800, wrst_Dist 0.300102, avg_Dist 0.000039, wrst_RelativeDist 1.122821, avg_RelativeDist -nan, avg_rho 0.999800, tau 7865.216113, tau_other 0.001834, num_buckets 4368,ClusteringTime 0.020207,avg_SearchingTime 0.335497, wrst_SearchingTime 0.379784 
Batch number: 135, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1217802.000000, avg_PtsChecked 1062737.026400, wrst_Dist 1.512348, avg_Dist 0.000225, wrst_RelativeDist 1.466175, avg_RelativeDist 1.000061, avg_rho 0.999800, tau 7872.204844, tau_other 0.001823, num_buckets 4375,ClusteringTime 0.021765,avg_SearchingTime 0.338288, wrst_SearchingTime 0.375034 
Batch number: 136, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1225722.000000, avg_PtsChecked 951995.910900, wrst_Dist 2.542838, avg_Dist 0.000338, wrst_RelativeDist 1.566333, avg_RelativeDist -nan, avg_rho 0.999500, tau 7000.039933, tau_other 0.001814, num_buckets 4385,ClusteringTime 0.023130,avg_SearchingTime 0.318853, wrst_SearchingTime 0.368695 
Batch number: 137, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1222414.000000, avg_PtsChecked 942955.235800, wrst_Dist 1.512433, avg_Dist 0.000153, wrst_RelativeDist 1.516134, avg_RelativeDist 1.000052, avg_rho 0.999800, tau 6882.953762, tau_other 0.001806, num_buckets 4399,ClusteringTime 0.060127,avg_SearchingTime 0.316980, wrst_SearchingTime 0.364230 
Batch number: 138, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1231283.000000, avg_PtsChecked 956806.993900, wrst_Dist 125.908245, avg_Dist 0.063036, wrst_RelativeDist 50.056933, avg_RelativeDist 1.023502, avg_rho 0.999000, tau 6933.453348, tau_other 0.001798, num_buckets 4410,ClusteringTime 0.070629,avg_SearchingTime 0.319188, wrst_SearchingTime 0.365571 
Batch number: 139, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1260650.000000, avg_PtsChecked 997650.685400, wrst_Dist 0.998529, avg_Dist 0.000118, wrst_RelativeDist 1.269740, avg_RelativeDist 1.000041, avg_rho 0.999600, tau 7177.414835, tau_other 0.001792, num_buckets 4427,ClusteringTime 0.071232,avg_SearchingTime 0.323744, wrst_SearchingTime 0.370476 
Batch number: 140, L: 3, m: 3, W: 2.245238, wrst_PtsChecked 1269510.000000, avg_PtsChecked 1065605.835900, wrst_Dist 0.897178, avg_Dist 0.000151, wrst_RelativeDist 1.658142, avg_RelativeDist -nan, avg_rho 0.999600, tau 7611.546372, tau_other 0.001783, num_buckets 4438,ClusteringTime 0.055759,avg_SearchingTime 0.334996, wrst_SearchingTime 0.375011 
